datetime;power;wind_speed;wind_direction;humidity;temperature;pressure;ghi
01/08/2022 18:15;0;0.65;203.3;38.66;23.88;935;0
01/08/2022 18:30;0;0.62;191;39.95;23.12;935;0
01/08/2022 18:45;0;0.8;191.7;40.47;23.23;935;0
01/08/2022 19:00;0;0.87;174;41.58;22.92;935;0
01/08/2022 19:15;0;0.58;187.05;40.88;23;936.5;0
01/08/2022 19:30;0;0.33;190.6;40.53;22.93;937;0
01/08/2022 19:45;0;0.5;114.83;42.09;22.49;937;0
01/08/2022 20:00;0;0.81;7.15;48.04;20.87;937;0
02/08/2022 05:30;0;2.16;121.6;67.8;16.85;939;0
02/08/2022 05:45;0;2.07;123.5;68.24;16.77;940;0
02/08/2022 06:00;0;1.72;139.2;70.11;16.37;940;0
02/08/2022 06:15;0;0.8;60.65;72.75;15.71;940;0
02/08/2022 06:30;109.38;0.58;138.2;74.61;15.2;940;0
02/08/2022 06:45;3049.53;0.73;170.35;75.42;14.94;940.5;10
02/08/2022 07:00;8808.69;0.88;153.4;76.87;14.65;941;40
02/08/2022 07:15;16849.62;1.11;124.15;75.48;15.18;942;80
02/08/2022 07:30;26656.21;0.71;122.6;74.76;15.53;942;127
02/08/2022 07:45;38191.09;0.75;118.75;72.97;16.21;942;177
02/08/2022 08:00;51003.4;0.92;117.7;68.74;17.45;942;230
02/08/2022 08:15;64083.85;0.75;167.35;67.5;18.02;940.5;282
02/08/2022 08:30;77111.41;1.02;169;65.72;18.48;940;334
02/08/2022 08:45;89817.65;0.92;161.7;64.86;19.26;940;384
02/08/2022 09:00;101098.69;1.12;138.7;63.32;19.86;940;433
02/08/2022 09:15;111742.19;1.13;131.7;60.39;20.77;939.5;478
02/08/2022 09:30;121721.36;1.37;165.5;57.14;21.74;938;521
02/08/2022 09:45;130610.5;1.18;115.15;53.21;22.62;938;561
02/08/2022 10:00;138678.45;1.15;109.9;50.01;23.19;938;598
02/08/2022 10:15;146417.92;1.25;110.4;47.08;24.09;938;630
02/08/2022 10:30;152229.47;1.19;120.5;44.98;24.87;938;660
02/08/2022 10:45;157660.79;1.54;114.8;43.36;25.42;937.5;685
02/08/2022 11:00;162823.96;0.86;46.58;41.4;26.14;937;706
02/08/2022 11:15;166675.85;1.22;61.95;40.44;26.59;937;723
02/08/2022 11:30;170201.68;1.16;95.7;39.24;26.91;937;735
02/08/2022 11:45;171237.62;1.64;17.77;36.95;27.49;936.5;744
02/08/2022 12:00;170611.34;1.62;192.2;36.09;27.72;935;747
02/08/2022 12:15;171753.66;1.53;136.81;34.4;27.79;935;746
02/08/2022 12:30;170469.75;1.15;138.5;33.61;28.24;935;741
02/08/2022 12:45;168787.52;1.79;213.25;32.55;28.04;935;731
02/08/2022 13:00;165375.83;1.87;245.1;32.29;28.28;935;717
02/08/2022 13:15;161122.45;1.69;194.95;32.34;28.37;934.5;699
02/08/2022 13:30;155693.55;1.25;123.1;32.16;28.55;933;676
02/08/2022 13:45;151839.33;1.64;174.95;32.17;28.59;933;649
02/08/2022 14:00;143337.79;1.02;256.7;30.19;28.85;933;618
02/08/2022 14:15;135106.08;1.43;237.55;31.86;28.82;933;584
02/08/2022 14:30;126198.24;1.25;202;31.84;29.09;933;546
02/08/2022 14:45;109252.69;1.75;131.43;31.53;28.77;932.5;487
02/08/2022 15:00;88435.47;1.15;246;31.41;28.92;932;444
02/08/2022 15:15;99068.9;1.7;315.6;30.68;28.87;932;358
02/08/2022 15:30;90517.18;2.21;289.5;30.55;29.2;932;312
02/08/2022 15:45;85590.9;1.66;262.7;30.37;29.05;931;298
02/08/2022 16:00;68261.97;2.53;170.8;32.61;28.85;931;261
02/08/2022 16:15;51943.32;2.27;144.35;32.97;28.39;931;210
02/08/2022 16:30;36616.13;1.33;198.4;32.96;28.21;932;159
02/08/2022 16:45;24884.25;1.06;225.3;32.52;28.11;932.5;111
02/08/2022 17:00;15496.1;0.44;172.2;35.28;27.69;933;68
02/08/2022 17:15;7967.34;0.74;279.55;33.4;27.43;933;33
02/08/2022 17:30;3113.37;0.7;294.3;33.3;26.84;933;7
02/08/2022 17:45;408.3;0.43;186.7;35.83;25.94;933;0
02/08/2022 18:00;1.42;0.59;176.8;41.96;23.71;934;0
02/08/2022 18:15;0;0.87;140.7;43.44;23.51;935;0
02/08/2022 18:30;0;1.18;120.2;46.25;22.68;935;0
02/08/2022 18:45;0;1.03;142.85;44.75;23.02;935.5;0
02/08/2022 19:00;0;1.34;124.3;46.04;22.53;937;0
02/08/2022 19:15;0;1.4;82.59;45.35;22.79;937;0
02/08/2022 19:30;0;1.25;111;46.55;22.45;937;0
02/08/2022 19:45;0;1.42;136.05;47.72;22.16;937;0
02/08/2022 20:00;0;1.2;156.7;49.3;21.64;937;0
03/08/2022 05:30;0;1.21;64.45;70.17;15.57;940;0
03/08/2022 05:45;0;0.58;39.12;71.33;15.11;940;0
03/08/2022 06:00;0;0.74;7.77;72.22;14.71;940;0
03/08/2022 06:15;0;0.71;15.04;74.1;14.29;940;0
03/08/2022 06:30;171.36;1.01;21.97;76.53;13.58;940;0
03/08/2022 06:45;3251.31;0.95;12.48;74.14;14.4;941;12
03/08/2022 07:00;8803.24;0.88;246.5;73.84;14.49;942;44
03/08/2022 07:15;16531.59;0.97;10.15;73.74;14.71;942;86
03/08/2022 07:30;26920.24;1.29;10.15;72.01;15.3;942;136
03/08/2022 07:45;39142.13;1.29;105.02;69.48;16.06;941;187
03/08/2022 08:00;52126.57;1.56;211.1;66.5;16.86;940;241
03/08/2022 08:15;65286.75;1.32;54.21;64.1;17.62;940;294
03/08/2022 08:30;78134.63;1.37;22.75;61.92;18.48;940;347
03/08/2022 08:45;90825.97;1.8;130.75;59.33;19.13;940;397
03/08/2022 09:00;102898.12;1.83;116.7;56.85;20;940;446
03/08/2022 09:15;113352.54;1.65;85.92;54.73;20.63;939;491
03/08/2022 09:30;123492.11;1.25;22.79;51.55;21.66;938;535
03/08/2022 09:45;132407.86;0.88;108.95;49.88;22.3;938;575
03/08/2022 10:00;140113.7;0.77;204.4;48.84;22.92;938;611
03/08/2022 10:15;146980.83;0.85;12.05;47.53;23.22;938;644
03/08/2022 10:30;153234.79;0.6;57.3;45.76;24;937;673
03/08/2022 10:45;158401.17;0.75;173.78;44.13;24.7;937;698
03/08/2022 11:00;162604.15;0.96;4.78;43.35;24.9;937;719
03/08/2022 11:15;165895.06;0.94;38.85;42.33;25.41;936.5;736
03/08/2022 11:30;168953.74;0.75;63.85;40.82;26.1;935;748
03/08/2022 11:45;169541.03;0.78;148.5;38.72;27.16;935;756
03/08/2022 12:00;169420.98;0.72;2.64;36.19;27.46;935;760
03/08/2022 12:15;170907.06;1.02;186.56;34.82;27.84;934.5;759
03/08/2022 12:30;170631.38;1.41;315.2;35.92;27.48;934;753
03/08/2022 12:45;168175.38;1.17;160.66;35.02;27.65;933.5;744
03/08/2022 13:00;164501.42;1.39;8.15;33.59;28;933;729
03/08/2022 13:15;161125.69;0.96;95.08;32.53;28.43;933;711
03/08/2022 13:30;155809.27;1.03;289.2;32.62;28.53;933;688
03/08/2022 13:45;150003.42;1.35;294.9;31.96;28.5;932;662
03/08/2022 14:00;143533.32;0.85;150.7;31.64;28.44;932;631
03/08/2022 14:15;133003.15;1.53;277.8;31.2;28.86;931;597
03/08/2022 14:30;123191.13;0.82;332;31.2;28.66;931;558
03/08/2022 14:45;115411.97;1.18;287.3;31.34;28.91;931;517
03/08/2022 15:00;104270.04;2.1;264;31.43;28.5;931;473
03/08/2022 15:15;92917.74;1.33;209.55;31.42;28.82;931;426
03/08/2022 15:30;82288.48;1.83;217.9;31.59;28.85;931;376
03/08/2022 15:45;68405.6;1.83;248.8;31.71;28.57;931;325
03/08/2022 16:00;56776.66;1.95;279.4;31.67;28.34;931;272
03/08/2022 16:15;45345.99;1.68;258.55;32.1;28.3;931;220
03/08/2022 16:30;33289.45;1.55;247.4;32.09;28.08;931;168
03/08/2022 16:45;22163.62;1.8;285.75;32.59;27.74;931;118
03/08/2022 17:00;14337.28;1.32;288.9;32.9;27.57;931;73
03/08/2022 17:15;7650.23;1.17;261.2;33.79;27.07;931.5;36
03/08/2022 17:30;3110.87;0.83;251.5;35.63;26.39;933;8
03/08/2022 17:45;392.81;0.79;202.6;37.43;25.63;933;0
03/08/2022 18:00;0;0.85;182;39.77;24.5;933;0
03/08/2022 18:15;0;1.61;178.35;44.44;23.44;933.5;0
03/08/2022 18:30;0;1.74;161.5;48.2;22.85;935;0
03/08/2022 18:45;0;2.07;158.15;49.31;22.66;935;0
03/08/2022 19:00;0;2.07;163.5;49.68;22.55;935;0
03/08/2022 19:15;0;1.96;152.6;50.77;22.17;935;0
03/08/2022 19:30;0;2.25;157.6;51.49;21.89;935;0
03/08/2022 19:45;0;2.59;158.4;52;21.73;935;0
03/08/2022 20:00;0;2.74;163.7;53.19;21.5;935;0
04/08/2022 05:30;0;0.69;12.69;71.55;16.29;937;0
04/08/2022 05:45;0;0.36;224.85;75.63;15.37;937;0
04/08/2022 06:00;0;0.59;315.8;77.29;14.95;938;0
04/08/2022 06:15;0;0.3;214.6;79.69;14.1;938;0
04/08/2022 06:30;300.81;0.24;14.31;81.2;13.74;938;0
04/08/2022 06:45;3548.55;0.18;110.5;80.13;13.98;938;12
04/08/2022 07:00;8707.55;0.71;110.8;80.5;13.75;938;44
04/08/2022 07:15;16335.19;0.43;182.09;78.79;14.57;938;85
04/08/2022 07:30;28913.55;0.11;153.4;79.11;14.54;938;132
04/08/2022 07:45;41541.09;0.76;106.45;78.55;15.22;938;173
04/08/2022 08:00;53119.74;0.66;100.2;74.08;17.15;938;233
04/08/2022 08:15;67291.23;0.32;303.05;69.82;18.44;938;284
04/08/2022 08:30;67438.1;0.14;314.9;67.61;19.14;938;331
04/08/2022 08:45;87383.78;0.73;102.02;61.07;20.59;937.5;368
04/08/2022 09:00;103907.04;0.79;37.98;59.42;20.71;937;435
04/08/2022 09:15;105230.11;0.8;7.14;57.25;21.38;937;479
04/08/2022 09:30;125337.92;0.9;34.39;57.97;21.61;937;516
04/08/2022 09:45;137249.32;1.23;0.65;56.8;21.79;937;546
04/08/2022 10:00;137638.41;1.33;349.3;52.08;22.98;937;553
04/08/2022 10:15;140934.35;1.96;47.92;48.41;23.91;937;598
04/08/2022 10:30;149404.54;2.44;31.25;46.14;24.48;936;647
04/08/2022 10:45;160501.37;2.47;49.85;44.92;24.86;935;650
04/08/2022 11:00;156551.34;2.23;55.13;43.6;25.55;935;697
04/08/2022 11:15;156221.72;2.03;20.17;42.28;26.16;935;700
04/08/2022 11:30;154245.32;2.86;13.93;39.61;26.67;935;718
04/08/2022 11:45;155272.7;2.55;61.18;38.45;27.15;933.5;723
04/08/2022 12:00;161069.85;2.57;67.28;36.89;27.7;933;671
04/08/2022 12:15;160883.67;2.72;47.36;36.14;27.94;933;674
04/08/2022 12:30;160756.35;2.84;10.69;35.13;28.48;933;703
04/08/2022 12:45;164038.82;2.71;5.62;34.9;28.8;931.5;630
04/08/2022 13:00;137039.03;2.44;33.41;33.96;29.26;931;544
04/08/2022 13:15;132386.75;2.42;16.77;33.5;29.16;931;625
04/08/2022 13:30;120309.65;2.66;68.06;33.23;29.23;931;682
04/08/2022 13:45;143360.86;2.42;175.55;32.59;29.41;931;649
04/08/2022 14:00;133045.92;2.47;24.52;32.33;29.56;930;625
04/08/2022 14:15;138327.26;2.62;152.54;32.23;29.68;929;584
04/08/2022 14:30;116515.13;2.81;0.64;31.7;29.8;929;495
04/08/2022 14:45;70948.94;2.48;343.25;31.92;29.59;929;378
04/08/2022 15:00;92308.37;2.68;24.72;32.68;29;929;441
04/08/2022 15:15;65189.07;2.7;0.27;32.86;29.3;929;406
04/08/2022 15:30;71791.06;2.69;2.61;33.62;28.96;929;370
04/08/2022 15:45;74134.71;2.29;9.43;33.28;29.17;929;327
04/08/2022 16:00;59752.81;2.47;9.84;33.02;29.32;929;275
04/08/2022 16:15;42641.91;2.47;24.99;32.8;29.34;929;222
04/08/2022 16:30;33560.37;2.46;6.46;33.12;29.09;929;162
04/08/2022 16:45;23567.99;2.25;5.74;33.46;28.81;929;122
04/08/2022 17:00;15477.76;2.02;19.84;33.91;28.7;929;76
04/08/2022 17:15;8033.35;1.52;12.14;34.54;28.41;929;38
04/08/2022 17:30;3319.47;1.25;15.54;35.65;27.82;929;9
04/08/2022 17:45;540.24;0.81;34.72;36.78;27.24;930.5;0
04/08/2022 18:00;18.63;0.59;77.14;38.5;26.49;931;0
04/08/2022 18:15;0;0.56;75.25;39.21;26.02;931;0
04/08/2022 18:30;0;0.51;64.36;40.06;25.54;931;0
04/08/2022 18:45;0;0.47;51.72;41.13;25.07;931;0
04/08/2022 19:00;0;0.78;63.67;42.69;24.46;932;0
04/08/2022 19:15;0;0.91;72.84;43.6;24.2;933;0
04/08/2022 19:30;0;0.72;14.14;42.93;24.52;933;0
04/08/2022 19:45;0;0.95;28.61;44.43;23.95;933;0
04/08/2022 20:00;0;1.13;26;48.23;22.58;933;0
05/08/2022 05:30;0;0.49;2.69;65.02;17.31;935;0
05/08/2022 05:45;0;0.49;334.2;66.12;17.02;935;0
05/08/2022 06:00;0;0.11;329.7;67.78;16.6;936;0
05/08/2022 06:15;0;0.86;266.05;69.39;16.3;937;0
05/08/2022 06:30;336.23;1.28;246.8;71.76;15.92;937;0
05/08/2022 06:45;3538.31;0.61;236.5;70.01;16.3;937;13
05/08/2022 07:00;9142.29;0.45;227.5;71.26;16;937;45
05/08/2022 07:15;16858.48;1.22;266.6;69;16.71;937;85
05/08/2022 07:30;26137.37;1.07;259.1;67.68;17.11;937;134
05/08/2022 07:45;36430.34;0.91;244.7;66.25;17.66;937;185
05/08/2022 08:00;49103.15;0.2;8.42;61.18;19.08;937;236
05/08/2022 08:15;60779.97;0.2;181.6;57.52;20.62;937;285
05/08/2022 08:30;80248.61;0.35;2.59;55.83;20.84;937;308
05/08/2022 08:45;92946.98;0.58;26.53;54.67;21.45;935;373
05/08/2022 09:00;96790.91;0.68;2.66;55.46;21.77;935;438
05/08/2022 09:15;108052;0.9;202.65;54.63;22.3;935;483
05/08/2022 09:30;118135.7;1.25;0;53.53;22.76;935;525
05/08/2022 09:45;128755.21;1.64;30.07;51.36;23.49;935;564
05/08/2022 10:00;137885.59;1.71;28.4;48.93;24.18;935;600
05/08/2022 10:15;144035.54;2.14;61.58;46.94;24.67;934.5;631
05/08/2022 10:30;102234.88;2.51;2.66;44.46;25.2;934;637
05/08/2022 10:45;96718.15;2.16;21.33;44.04;25.44;933.5;616
05/08/2022 11:00;148260.36;2.19;56.08;44.3;25.4;933;625
05/08/2022 11:15;99836.85;2.05;175.14;41.78;26.56;933;502
05/08/2022 11:30;157144.79;2.03;0.07;41.7;26.4;933;658
05/08/2022 11:45;161115.31;2.11;21.03;41.17;26.84;933;737
05/08/2022 12:00;167823;1.83;327.1;38.48;28.34;932;745
05/08/2022 12:15;164923.93;2.45;173.81;37.78;28.38;931;730
05/08/2022 12:30;178213.76;2.67;351.9;36.56;29.09;931;700
05/08/2022 12:45;171049.52;3.42;308.85;35.09;29.34;931;638
05/08/2022 13:00;122837.81;4.12;324.2;34.75;29.52;931;586
05/08/2022 13:15;131101.69;2.75;323.65;34.95;29.45;929.5;567
05/08/2022 13:30;93926.66;1.87;1.85;34.65;29.66;929;395
05/08/2022 13:45;72965.99;2.2;337.55;34.18;29.8;929;292
05/08/2022 14:00;66356.2;2.79;2.88;32.82;29.85;929;198
05/08/2022 14:15;76916.7;3.63;297.45;33.21;29.59;929;226
05/08/2022 14:30;80160.31;3.5;313.1;33.71;29.45;929;368
05/08/2022 14:45;117474.57;3.11;290.6;33.92;29.8;929;485
05/08/2022 15:00;88929.73;2.51;263.3;33.65;30.28;929;439
05/08/2022 15:15;38217.47;2.75;282;35.37;29.7;929;327
05/08/2022 15:30;46212.67;2.2;247;38.13;28.65;929;275
05/08/2022 15:45;47808.41;2.37;254.65;39.31;28.46;929;235
05/08/2022 16:00;32607.57;2.65;278;40.31;28.34;929;135
05/08/2022 16:15;20888.21;3.04;258.8;41.16;28.06;929;98
05/08/2022 16:30;29632.17;2.81;221.1;42.08;27.69;929;120
05/08/2022 16:45;21058.67;2.16;241.45;42.45;27.6;929;107
05/08/2022 17:00;16725.39;2.64;231.8;43.01;27.34;929;64
05/08/2022 17:15;8391.42;2.47;227.25;44.59;26.81;931;30
05/08/2022 17:30;2132.47;2.34;222.4;46.9;26.22;931;6
05/08/2022 17:45;215.94;2.84;78.75;52.29;25.16;931;0
05/08/2022 18:00;0;3.21;21.17;60.48;23.6;931;0
05/08/2022 18:15;0;3.11;137.25;61.8;23.05;932;0
05/08/2022 18:30;0;3.02;28.5;63.15;22.65;933;0
05/08/2022 18:45;0;2.56;57.72;64.33;22.34;933;0
05/08/2022 19:00;0;2.58;18.39;65.62;21.85;933;0
05/08/2022 19:15;0;2.87;68.28;67.37;21.26;933.5;0
05/08/2022 19:30;0;3.33;23.84;69.3;20.78;934;0
05/08/2022 19:45;0;3.9;19.88;70.91;20.36;935;0
05/08/2022 20:00;0;4.21;18.44;72.94;19.84;935;0
06/08/2022 05:30;0;3.62;143.9;81.7;15.21;938;0
06/08/2022 05:45;0;3.4;143.8;81.8;15.19;938;0
06/08/2022 06:00;0;2.77;157.5;81.9;15.15;939;0
06/08/2022 06:15;0;3.25;4.86;81.9;15.12;938.5;0
06/08/2022 06:30;268.36;3.96;152.7;81.9;15.08;938;0
06/08/2022 06:45;3450.43;3.95;144.7;81.9;15.05;939;11
06/08/2022 07:00;8944.83;4.34;144.5;81.8;15.08;939;38
06/08/2022 07:15;16841.83;3.94;5.48;81.55;15.18;939.5;73
06/08/2022 07:30;26542.91;3.96;4.68;81;15.44;940;115
06/08/2022 07:45;38483.43;3.9;25.45;80.09;15.8;940;161
06/08/2022 08:00;51731.93;3.53;145.5;79.02;16.2;940;210
06/08/2022 08:15;70355.93;2.95;63.66;77.59;16.73;940;259
06/08/2022 08:30;58888.46;3.04;145.2;76.01;17.28;940;307
06/08/2022 08:45;90472.59;2.83;106.05;75.12;17.65;938;354
06/08/2022 09:00;102950.19;2.68;5.3;73.38;18.38;938;408
06/08/2022 09:15;113330.65;2.36;129.75;71.12;19.16;938;453
06/08/2022 09:30;122521.09;2.46;4.66;69.75;19.61;938;496
06/08/2022 09:45;131571.85;2.44;163.5;67.94;20.26;938;536
06/08/2022 10:00;138341.02;2.62;173.6;66.71;20.55;938;573
06/08/2022 10:15;149560.24;2.64;173.85;65.37;20.97;938;606
06/08/2022 10:30;154195.26;2.29;4.78;64.07;21.48;937;635
06/08/2022 10:45;160825.44;2.4;99.1;62.44;22.02;937;661
06/08/2022 11:00;165988.01;2.65;4.99;61.03;22.55;937;682
06/08/2022 11:15;167739.46;2.89;5.55;59.45;23.16;936.5;700
06/08/2022 11:30;164961.52;2.45;5.18;58.75;23.47;935;713
06/08/2022 11:45;170925.33;2.18;4.86;57.3;24.01;935;721
06/08/2022 12:00;172473.74;1.7;5.85;55.8;24.54;935;719
06/08/2022 12:15;167110.41;1.95;101.95;54.66;25.03;934.5;719
06/08/2022 12:30;150675.51;2.04;5.39;53.42;25.56;933;717
06/08/2022 12:45;151196.32;1.67;110.36;52.7;25.76;933;697
06/08/2022 13:00;156829.38;1.49;6.16;52.02;26.06;933;682
06/08/2022 13:15;143851.58;1.3;193.05;50.52;26.73;932.5;629
06/08/2022 13:30;161727.54;1.11;136.5;50.07;26.74;931;560
06/08/2022 13:45;132915.29;1.29;12.06;48.88;27.46;931;569
06/08/2022 14:00;132252.99;1.17;300.6;48.7;27.32;931;568
06/08/2022 14:15;106022.39;1.1;95.84;48.2;27.67;930;510
06/08/2022 14:30;98230.85;1.17;5.37;49.08;27.29;929;408
06/08/2022 14:45;130802.97;1.23;6.33;49.01;27.45;929;416
06/08/2022 15:00;68913.93;1.67;183.7;47.98;27.79;929;337
06/08/2022 15:15;62424.61;1.25;9.16;49.21;27.16;929;237
06/08/2022 15:30;55344.69;1.45;145.9;50.33;27.08;929;200
06/08/2022 15:45;40384.85;1.55;70.11;51.16;26.8;929;163
06/08/2022 16:00;41785.15;1.9;10.88;53.41;26.03;929;173
06/08/2022 16:15;62659.73;2.26;8.93;54.26;25.68;931;170
06/08/2022 16:30;37010.17;2.6;10.72;54.75;25.64;931;147
06/08/2022 16:45;19176.85;2.86;15.59;56.64;24.86;930.5;91
06/08/2022 17:00;18029.17;2.86;9.27;59.44;23.92;931;60
06/08/2022 17:15;7734.86;3.09;7.19;61.33;23.32;931;34
06/08/2022 17:30;1942.19;3.38;9.55;63.46;22.58;931;8
06/08/2022 17:45;143.72;3.09;10.5;65.8;21.9;932.5;0
06/08/2022 18:00;0;3.47;145.3;67.61;21.33;933;0
06/08/2022 18:15;0;3.53;6.46;69.33;20.85;933;0
06/08/2022 18:30;0;3.44;7.68;70.73;20.46;933;0
06/08/2022 18:45;0;3.45;9.53;71.98;20.07;933;0
06/08/2022 19:00;0;3.47;6.32;73.25;19.71;934;0
06/08/2022 19:15;0;3.79;8.47;74.37;19.44;935;0
06/08/2022 19:30;0;3.75;4.97;75.58;19.14;935;0
06/08/2022 19:45;0;3.87;4.08;76.08;19.01;935;0
06/08/2022 20:00;0;3.94;4.42;76.64;18.86;935;0
07/08/2022 05:30;0;0.17;184.8;84.8;15.15;937;0
07/08/2022 05:45;0;0.27;147.05;85;15.46;937;0
07/08/2022 06:00;0;0.34;120.9;84.1;15.66;937;0
07/08/2022 06:15;0;0.68;115.7;84.6;15.27;937;0
07/08/2022 06:30;149.29;0.93;47.71;84.7;15.14;937;0
07/08/2022 06:45;2687.75;1.32;73.06;85.15;15.14;937;10
07/08/2022 07:00;6859.24;1.02;83.7;85.6;14.82;937;31
07/08/2022 07:15;19518.74;0.81;56.19;86.15;14.89;937.5;54
07/08/2022 07:30;27915.67;0.36;106.2;85.8;15.49;938;79
07/08/2022 07:45;35144.69;0.43;80.58;84.5;16.06;937.5;110
07/08/2022 08:00;47627.85;1.07;92.1;84.3;16.28;937;135
07/08/2022 08:15;48659.84;0.84;53.46;83.05;16.91;937;160
07/08/2022 08:30;56068.78;1.18;291.2;82.6;17.16;937;166
07/08/2022 08:45;55014.45;0.6;6.91;81.35;17.8;937;190
07/08/2022 09:00;69236.07;0.45;6.56;79.32;18.8;937;278
07/08/2022 09:15;56955.85;1.43;247;78.25;19.08;937;262
07/08/2022 09:30;70269.07;1.75;249.7;77.75;19.26;937;211
07/08/2022 09:45;38154.1;2.48;244;76.96;19.28;937.5;169
07/08/2022 10:00;41296.41;1.98;219.4;75.76;19.53;938;212
07/08/2022 10:15;69422.23;1.8;122.54;74.08;19.92;938;312
07/08/2022 10:30;34343.28;2.05;7.34;71.53;20.77;937;201
07/08/2022 10:45;37826.81;2.02;177.15;71.14;20.73;937.5;130
07/08/2022 11:00;98581.37;2.01;209.5;70.67;20.9;938;366
07/08/2022 11:15;95853.73;2.52;138.8;68.71;21.86;937.5;296
07/08/2022 11:30;72943.11;2.9;7.46;67.51;22.14;937;300
07/08/2022 11:45;57261.45;3.55;179.85;68.76;21.55;937;214
07/08/2022 12:00;48690.41;3.75;175.2;70.13;20.93;937;157
07/08/2022 12:15;44098.84;3.73;6.32;71.33;20.61;937;125
07/08/2022 12:30;44873.81;3.48;181.5;71.83;20.5;937;136
07/08/2022 12:45;43555.29;3.23;7.15;72.29;20.47;937;146
07/08/2022 13:00;57334.42;3.21;42.71;72.3;20.42;937;218
07/08/2022 13:15;75774.72;3.5;6.62;72.13;20.55;937;258
07/08/2022 13:30;73272.73;3.15;174.5;71.08;21.07;935;296
07/08/2022 13:45;86071.16;3.91;6.45;70.52;21.08;935;345
07/08/2022 14:00;77443.99;4.24;3.75;70.38;21.14;935;333
07/08/2022 14:15;99324.49;4.12;6.95;70.3;21.26;935;358
07/08/2022 14:30;86058.53;4.04;7.01;68.87;21.68;935;349
07/08/2022 14:45;83480.43;4.34;84.7;69.52;21.34;935;246
07/08/2022 15:00;77650.17;4.44;5.04;69.39;21.38;935;242
07/08/2022 15:15;48413.68;4.5;4.24;69.78;21.2;934.5;201
07/08/2022 15:30;37551.41;3.9;3.64;70.91;20.85;935;133
07/08/2022 15:45;19614.18;3.41;4.88;71.53;20.81;935;62
07/08/2022 16:00;15531.25;2.81;167;72.76;20.51;935;77
07/08/2022 16:15;12124.24;3.06;8.72;72.99;20.47;935;49
07/08/2022 16:30;8306.54;3.41;45.49;73.17;20.44;935;48
07/08/2022 16:45;6338.45;3.21;82.48;73.24;20.36;935;50
07/08/2022 17:00;5316.28;2.87;6.37;73.65;20.21;935;30
07/08/2022 17:15;2928.3;3.26;91.28;73.03;20.14;935;13
07/08/2022 17:30;210.4;3.09;161.3;72.87;20.09;937;6
07/08/2022 17:45;0.14;3.13;168.3;73.19;19.96;937;0
07/08/2022 18:00;0;3.01;5.59;73.28;19.83;937;0
07/08/2022 18:15;0;2.73;86.8;73.38;19.71;937;0
07/08/2022 18:30;0;3.11;38.39;72.67;19.76;937;0
07/08/2022 18:45;0;2.56;77.1;73.14;19.62;937;0
07/08/2022 19:00;0;2.65;5.11;73.48;19.47;937;0
07/08/2022 19:15;0;2.42;69.12;72.56;19.49;937;0
07/08/2022 19:30;0;2.82;5.16;71.14;19.56;937;0
07/08/2022 19:45;0;2.81;5.51;71.6;19.47;937;0
07/08/2022 20:00;0;2.89;6.06;70.23;19.56;937;0
08/08/2022 05:30;0;1.11;41.13;87.7;15.66;940;0
08/08/2022 05:45;0;1.44;94.55;88;15.68;940;0
08/08/2022 06:00;0;1.75;225;88.2;15.59;940;0
08/08/2022 06:15;0;1.47;49.86;88.4;15.57;940;0
08/08/2022 06:30;0;1.18;34.9;88.5;15.66;940;0
08/08/2022 06:45;5.64;1.26;88.82;88.6;15.66;940;6
08/08/2022 07:00;986.3;1.37;90.9;88.7;15.68;940;14
08/08/2022 07:15;2180.23;1.47;97;88.85;15.7;941;9
08/08/2022 07:30;3837.47;1.58;169.6;89;15.73;941;14
08/08/2022 07:45;5992.33;1.67;113.5;89.1;15.84;941;17
08/08/2022 08:00;8373.08;1.39;83.8;89.1;15.98;942;23
08/08/2022 08:15;8859.11;1.93;88.8;89.05;16.04;940.5;39
08/08/2022 08:30;15754.97;2.15;87.1;88.9;16.11;940;38
08/08/2022 08:45;20405.04;2.03;81.26;88.7;16.29;940;55
08/08/2022 09:00;27407.06;2.14;103.2;88.1;16.5;940;104
08/08/2022 09:15;43155.05;1.78;162;87.25;16.82;940;135
08/08/2022 09:30;62508.41;1.02;276.4;86.8;17.18;941;172
08/08/2022 09:45;44277.23;1.37;242.55;85.9;17.74;941;155
08/08/2022 10:00;62504.79;1.04;303.3;85.3;17.81;941;215
08/08/2022 10:15;64316.22;1.6;306.5;84.75;18.1;941.5;197
08/08/2022 10:30;47361.33;1.33;25.67;84.3;18.09;941;165
08/08/2022 10:45;59458.39;1.38;49.04;84.45;18.07;940;280
08/08/2022 11:00;105290.89;0.99;29.52;84.3;18.2;940;452
08/08/2022 11:15;99044.59;1.31;47.85;83.8;18.8;940;502
08/08/2022 11:30;88804.03;1.61;71.22;82.6;19.1;940;418
08/08/2022 11:45;98263.07;1.71;41.94;81.45;19.41;938;435
08/08/2022 12:00;119659.43;1.4;66.35;81.1;19.5;939;463
08/08/2022 12:15;130794.52;1.68;15.82;79.5;20.06;938.5;466
08/08/2022 12:30;95475.27;1.66;30.8;78.18;20.37;938;310
08/08/2022 12:45;69227.73;1.71;5.12;78.16;20.27;938;313
08/08/2022 13:00;77416.23;1.72;26.45;78.59;20.17;938;348
08/08/2022 13:15;76161.43;1.89;9.34;78.3;20.34;938;298
08/08/2022 13:30;80006.59;1.85;31.96;78.55;20.29;938;280
